dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean,prediction_mode,y_value
Coastal_T_S_5T,long,,clean,16,0.9046615262229987,92.41223705280424,0.0,clean,0.0
Coastal_T_S_5T,long,,clean,17,0.9976331417210966,129.3576531094393,0.0,clean,0.0
Coastal_T_S_5T,long,,clean,18,0.9906237181447044,114.51995920801788,0.0,clean,0.0
Coastal_T_S_5T,long,,clean,19,0.8390598737185405,97.76897658317141,0.0,clean,0.0
Coastal_T_S_5T,long,010,forward,0,2.762113711142654,77.48861582623226,-0.2123257006464172,forward,-0.2123257006464172
Coastal_T_S_5T,long,010,forward,1,3.036659345274355,76.84562271515001,0.2972665063665971,forward,0.2972665063665971
Coastal_T_S_5T,long,010,forward,2,2.6067679164184017,73.35264532651642,-0.6725111607582761,forward,-0.6725111607582761
Coastal_T_S_5T,long,010,forward,3,2.1463372657394078,79.098082224224,0.013786566276039025,forward,0.013786566276039025
Coastal_T_S_5T,long,010,forward,4,1.5234839780182536,52.887957759505944,0.2723905488598817,forward,0.2723905488598817
Coastal_T_S_5T,long,010,forward,5,1.5156536535875946,15.124522125702445,-2.1652578467180383,forward,-2.1652578467180383
Coastal_T_S_5T,long,010,forward,6,1.117056434468549,5.03208909809682,-1.7451670097785694,forward,-1.7451670097785694
Coastal_T_S_5T,long,010,forward,7,1.4244382859751863,3.6034421478254184,-6.358512358562351,forward,-6.358512358562351
Coastal_T_S_5T,long,010,forward,8,1.2991014643717027,9.095754787177057,-0.28757526001678,forward,-0.28757526001678
Coastal_T_S_5T,long,010,forward,9,1.2370331118143654,1.7249424241414304,-0.12400723255411727,forward,-0.12400723255411727
Coastal_T_S_5T,long,010,forward,10,1.555702600319448,1.460618949224544,-0.0877131359998009,forward,-0.0877131359998009
Coastal_T_S_5T,long,010,forward,11,1.6429527480206503,5.493275084472671,0.26323711794684357,forward,0.26323711794684357
Coastal_T_S_5T,long,010,forward,12,1.2447775149297478,3.8837237424816236,-0.009752107232216645,forward,-0.009752107232216645
Coastal_T_S_5T,long,010,forward,13,1.6627371295477102,3.459609179954917,0.13106030974954708,forward,0.13106030974954708
Coastal_T_S_5T,long,010,forward,14,1.2921610153098428,11.874391094726313,0.6852169239268342,forward,0.6852169239268342
Coastal_T_S_5T,long,010,forward,15,1.368060990357526,8.423861542196411,-0.6532822097680473,forward,-0.6532822097680473
Coastal_T_S_5T,long,010,forward,16,1.0158948354798865,89.27640854943857,-3.1358285033656728,forward,-3.1358285033656728
Coastal_T_S_5T,long,010,forward,17,1.0713275471611745,129.7937554535556,0.436102344116307,forward,0.436102344116307
Coastal_T_S_5T,long,010,forward,18,0.8350569594895701,10.439427071994098,-104.08053213602378,forward,-104.08053213602378
Coastal_T_S_5T,long,010,forward,19,0.8751502467766111,102.4422699841268,4.673293400955387,forward,4.673293400955387
Coastal_T_S_5T,long,020,forward,0,2.7748638664115037,77.77447184692929,0.07353032005060811,forward,0.07353032005060811
Coastal_T_S_5T,long,020,forward,1,2.8610794145221545,76.56219646688268,0.013840258099264702,forward,0.013840258099264702
Coastal_T_S_5T,long,020,forward,2,2.6396655515580933,73.48287781657538,-0.5422786706993179,forward,-0.5422786706993179
Coastal_T_S_5T,long,020,forward,3,2.192951626703662,79.11661216438975,0.03231650644178785,forward,0.03231650644178785
Coastal_T_S_5T,long,020,forward,4,1.186984777448201,52.97568665326353,0.3601194426174672,forward,0.3601194426174672
Coastal_T_S_5T,long,020,forward,5,1.2285596976282025,13.650900163990759,-3.6388798084297242,forward,-3.6388798084297242
Coastal_T_S_5T,long,020,forward,6,1.505627196030595,4.283413007538627,-2.493843100336762,forward,-2.493843100336762
Coastal_T_S_5T,long,020,forward,7,1.4562933285693955,3.843488477626173,-6.118466028761596,forward,-6.118466028761596
Coastal_T_S_5T,long,020,forward,8,1.4825748359559827,10.800388512741952,1.4170584655481147,forward,1.4170584655481147
Coastal_T_S_5T,long,020,forward,9,1.7256036317998602,1.6820869064218331,-0.16686275027371456,forward,-0.16686275027371456
Coastal_T_S_5T,long,020,forward,10,1.297532099952992,1.750460965950939,0.20212888072659396,forward,0.20212888072659396
Coastal_T_S_5T,long,020,forward,11,1.6212361188214517,4.81669053086367,-0.4133474356621578,forward,-0.4133474356621578
Coastal_T_S_5T,long,020,forward,12,1.501850558243784,3.8464555476696667,-0.04702030204417351,forward,-0.04702030204417351
Coastal_T_S_5T,long,020,forward,13,1.3518231073655802,3.3163525803533163,-0.012196289852053788,forward,-0.012196289852053788
Coastal_T_S_5T,long,020,forward,14,1.509905355778186,11.384219302492573,0.19504513169309412,forward,0.19504513169309412
Coastal_T_S_5T,long,020,forward,15,1.2647625977342887,9.100601528348998,0.023457776384539386,forward,0.023457776384539386
Coastal_T_S_5T,long,020,forward,16,0.8917186989839777,79.86173000791507,-12.550507044889173,forward,-12.550507044889173
Coastal_T_S_5T,long,020,forward,17,1.3399189432770133,5.009956264459217,-124.34769684498008,forward,-124.34769684498008
Coastal_T_S_5T,long,020,forward,18,0.6515016227969747,90.59533393608177,-23.924625271936108,forward,-23.924625271936108
Coastal_T_S_5T,long,020,forward,19,1.0861844357932229,100.73446236695638,2.9654857837849704,forward,2.9654857837849704
Coastal_T_S_5T,long,030,forward,0,2.480206639866746,78.27524893598408,0.5743074091054012,forward,0.5743074091054012
Coastal_T_S_5T,long,030,forward,1,2.73508009025767,76.53882439737589,-0.009531811407526902,forward,-0.009531811407526902
Coastal_T_S_5T,long,030,forward,2,2.7687983168970107,73.57575634512342,-0.4494001421512763,forward,-0.4494001421512763
Coastal_T_S_5T,long,030,forward,3,2.174582990256502,79.19088387339187,0.10658821544390662,forward,0.10658821544390662
Coastal_T_S_5T,long,030,forward,4,1.6521089048710118,52.727295319041964,0.11172810839590142,forward,0.11172810839590142
Coastal_T_S_5T,long,030,forward,5,1.263766699753056,10.71696603622305,-6.5728139361974325,forward,-6.5728139361974325
Coastal_T_S_5T,long,030,forward,6,1.4369177580170205,3.540631108375218,-3.236624999500171,forward,-3.236624999500171
